time,open,high,low,close,MACD,Signal,Daily Percentage Differencing
1724340780,214.55,214.57,214.41,214.43,-0.043667138,-0.070565181,-0.060589113
1724340840,214.43,214.52,214.41,214.52,-0.037678158,-0.063987777,0.041971739
1724340900,214.55,214.65,214.54,214.65,-0.022186187,-0.055627459,0.06060041
1724340960,214.65,214.69,214.57,214.64,-0.010593489,-0.046620665,-0.004658747
1724341020,214.63,214.67,214.56,214.57,-0.006974213,-0.038691374,-0.032612747
1724341080,214.56,214.56,214.43,214.43,-0.015227211,-0.033998542,-0.065246773
1724341140,214.44,214.45,214.3,214.3,-0.031890076,-0.033576849,-0.060625845
1724341200,214.34,214.43,214.3,214.38,-0.038199841,-0.034501447,0.037330845
1724341260,214.37,214.5,214.37,214.48,-0.034730855,-0.034547329,0.046646142
1724341320,214.5,214.5,214.26,214.26,-0.049167053,-0.037471274,-0.102573667
1724341380,214.25,214.25,213.98,213.99,-0.081455618,-0.046268143,-0.126015122
1724341440,214,214.08,214,214.01,-0.104229216,-0.057860357,0.009346231
1724341500,213.99,214.17,213.96,214.135,-0.110912471,-0.06847078,0.058408486
1724341560,214.13,214.22,214.05,214.21,-0.108901774,-0.076556979,0.035024634
1724341620,214.21,214.28,214.18,214.25,-0.102894512,-0.081824486,0.018673265
1724341680,214.17,214.17,213.95,213.95,-0.120947005,-0.08964899,-0.140023337
1724341740,213.95,213.98,213.88,213.89,-0.138498708,-0.099418933,-0.028043935
1724341800,213.89,213.96,213.83,213.88,-0.151469429,-0.109829032,-0.0046753
1724341860,213.87,213.98,213.85,213.98,-0.15192832,-0.11824889,0.04675519
1724341920,213.98,213.99,213.88,213.96,-0.152151915,-0.125029495,-0.009346668
1724341980,213.95,213.95,213.85,213.85,-0.1593681,-0.131897216,-0.051411479
1724342040,213.85,213.9,213.8,213.87,-0.161610204,-0.137839814,0.00935235
1724342100,213.87,213.93,213.82,213.88,-0.160727405,-0.142417332,0.004675738
1724342160,213.9,213.96,213.85,213.94,-0.153417778,-0.144617421,0.028053114
1724342220,213.96,213.98,213.86,213.98,-0.142751628,-0.144244262,0.018696831
1724342280,213.98,214.19,213.98,214.13,-0.120802347,-0.139555879,0.070100009
1724342340,214.12,214.13,214.015,214.03,-0.110206159,-0.133685935,-0.046700602
1724342400,214.03,214.05,213.99,213.99,-0.103839276,-0.127716603,-0.018688969
1724342460,213.99,214.12,213.99,214.12,-0.087297253,-0.119632733,0.060750502
1724342520,214.14,214.17,214.07,214.15,-0.070948975,-0.109895982,0.014010835
1724342580,214.21,214.29,214.21,214.25,-0.049354752,-0.097787736,0.046696241
1724342640,214.3,214.38,214.28,214.33,-0.025491988,-0.083328586,0.037339557
1724342700,214.34,214.355,214.29,214.35,-0.004910142,-0.067644897,0.009331405
1724342760,214.32,214.47,214.31,214.46,0.020046121,-0.050106694,0.051317938
1724342820,214.46,214.61,214.46,214.6,0.050538395,-0.029977676,0.065280239
1724342880,214.56,214.56,214.54,214.55,0.069863812,-0.010009378,-0.023299161
1724342940,214.56,214.7,214.56,214.68,0.09457901,0.010908299,0.060591937
1724343000,214.71,214.75,214.63,214.63,0.108876342,0.030501908,-0.023290479
1724343060,214.61,214.63,214.58,214.6,0.116444037,0.047690334,-0.013977543
1724343120,214.59,214.61,214.52,214.61,0.121843866,0.06252104,0.004659832
1724343180,214.62,214.69,214.53,214.53,0.1183042,0.073677672,-0.037276921
1724343240,214.55,214.56,214.46,214.56,0.116575925,0.082257323,0.013984058
1724343300,214.56,214.61,214.46,214.49,0.108309316,0.087467721,-0.032624907
1724343360,214.58,214.58,214.51,214.52,0.102991497,0.090572477,0.013986666
1724343420,214.5,214.54,214.44,214.48,0.094460539,0.091350089,-0.01864628
1724343480,214.47,214.6,214.45,214.6,0.096272916,0.092334654,0.055949273
1724343540,214.56,214.6,214.54,214.59,0.095798022,0.093027328,-0.004659832
1724343600,214.6,214.77,214.6,214.75,0.107097771,0.095841417,0.07456079
1724343660,214.73,214.76,214.7,214.7,0.110741759,0.098821485,-0.023282887
1724343720,214.7,214.75,214.65,214.74,0.115525605,0.102162309,0.018630647
1724343780,214.72,214.83,214.72,214.83,0.125136588,0.106757165,0.041911148
1724343840,214.81,214.82,214.76,214.79,0.128049619,0.111015656,-0.018619373
1724343900,214.79,214.91,214.78,214.9,0.137647583,0.116342041,0.051212813
1724343960,214.9,214.98,214.88,214.97,0.149182767,0.122910186,0.03257329
1724344020,214.95,215.08,214.93,214.93,0.153329333,0.128994016,-0.018607248
1724344080,214.92,214.97,214.9,214.94,0.155628444,0.134320901,0.004652678
1724344140,214.94,214.96,214.93,214.93,0.154858478,0.138428417,-0.004652461
1724344200,214.9,214.97,214.89,214.93,0.15249046,0.141240825,0
1724344260,214.92,214.94,214.9,214.92,0.148099671,0.142612594,-0.004652678
1724344320,214.91,214.94,214.88,214.91,0.142174127,0.142524901,-0.004652894
1724344380,214.92,214.94,214.8,214.83,0.129529623,0.139925845,-0.037224885
1724344440,214.85,214.94,214.82,214.92,0.125326327,0.137005942,0.04189359
1724344500,214.92,214.96,214.9,214.96,0.123795809,0.134363915,0.018611576
1724344560,214.96,215,214.96,215,0.12437679,0.13236649,0.018608113
1724344620,214.98,215.08,214.98,214.99,0.122616854,0.130416563,-0.004651163
1724344680,214.99,215.02,214.98,215.02,0.122233806,0.128780011,0.013954137
1724344740,215.03,215.07,215,215.01,0.119742999,0.126972609,-0.00465073
1724344800,215,215.04,214.99,215.03,0.118022361,0.125182559,0.009301893
1724344860,215.02,215.04,214.93,215.04,0.116127019,0.123371451,0.004650514
1724344920,215.05,215.13,215.05,215.085,0.116908424,0.122078846,0.020926339
1724344980,215.08,215.08,214.99,215.04,0.112598602,0.120182797,-0.020921961
1724345040,215.01,215.05,214.98,215.03,0.107141065,0.117574451,-0.004650298
1724345100,214.99,214.99,214.89,214.92,0.092869308,0.112633422,-0.051155653
1724345160,214.92,214.96,214.85,214.92,0.080629391,0.106232616,0
1724345220,214.9,214.92,214.85,214.88,0.066929977,0.098372088,-0.018611576
1724345280,214.89,214.91,214.69,214.73,0.043468271,0.087391325,-0.069806404
1724345340,214.73,214.79,214.68,214.75,0.026186669,0.075150393,0.009314022
1724345400,214.72,214.75,214.64,214.64,0.0035736,0.060835035,-0.051222352
1724345460,214.68,214.68,214.5,214.53,-0.022958846,0.044076259,-0.051248602
1724345520,214.52,214.53,214.38,214.46,-0.049068781,0.025447251,-0.032629469
1724345580,214.45,214.46,214.36,214.39,-0.074550139,0.005447773,-0.032640119
1724345640,214.35,214.4,214.195,214.2,-0.108821288,-0.017406039,-0.088623537
1724345700,214.21,214.27,214.15,214.2,-0.134431774,-0.040811186,0
1724345760,214.15,214.21,214.11,214.13,-0.15854903,-0.064358755,-0.032679739
1724345820,214.15,214.29,214.05,214.12,-0.176435209,-0.086774046,-0.00467006
1724345880,214.1,214.12,214.05,214.12,-0.188437941,-0.107106825,0
1724345940,214.15,214.18,214.1,214.12,-0.195694349,-0.12482433,0
1724346000,214.11,214.13,213.99,214.01,-0.207924363,-0.141444336,-0.051373062
1724346060,214.06,214.07,214,214.01,-0.215136774,-0.156182824,0
1724346120,214.02,214.04,213.87,213.9,-0.227110751,-0.170368409,-0.051399467
1724346180,213.88,213.95,213.805,213.9,-0.233903916,-0.183075511,0
1724346240,213.88,214.02,213.88,213.99,-0.229381137,-0.192336636,0.042075736
1724346300,213.94,214.02,213.87,213.879,-0.23207832,-0.200284973,-0.051871583
1724346360,213.85,213.95,213.83,213.95,-0.225882912,-0.20540456,0.03319634
1724346420,213.94,214.13,213.92,214.11,-0.205691264,-0.205461901,0.074783828
1724346480,214.12,214.125,214.06,214.06,-0.19151614,-0.202672749,-0.023352482
1724346540,214.09,214.1,214.05,214.09,-0.175834591,-0.197305117,0.014014762
1724346600,214.09,214.28,214.09,214.28,-0.14638797,-0.187121688,0.088747723
1724346660,214.27,214.4,214.27,214.38,-0.113671808,-0.172431712,0.046667911
1724346720,214.3,214.33,214.3,214.32,-0.091530407,-0.156251451,-0.027987685
1724346780,214.32,214.32,214.1,214.12,-0.089094489,-0.142820058,-0.093318402
1724346840,214.14,214.14,214.09,214.1,-0.087766127,-0.131809272,-0.009340557
1724346900,214.11,214.21,214.11,214.15,-0.0817366,-0.121794738,0.023353573
1724346960,214.16,214.18,214.12,214.17,-0.074485698,-0.11233293,0.009339248
1724347020,214.19,214.26,214.19,214.26,-0.060776465,-0.102021637,0.042022692
1724347080,214.22,214.34,214.2,214.27,-0.048545283,-0.091326366,0.004667227
1724347140,214.24,214.27,214.21,214.21,-0.04319555,-0.081700203,-0.028002053
1724347200,214.25,214.3,214.21,214.25,-0.035321024,-0.072424367,0.018673265
1724347260,214.24,214.29,214.23,214.26,-0.027951284,-0.06352975,0.004667445
1724347320,214.24,214.24,214.155,214.22,-0.025049621,-0.055833725,-0.018668907
1724347380,214.23,214.27,214.18,214.27,-0.018502169,-0.048367413,0.023340491
1724347440,214.26,214.29,214.21,214.25,-0.014756989,-0.041645328,-0.009334018
1724347500,214.24,214.24,214.15,214.15,-0.019631768,-0.037242616,-0.046674446
1724347560,214.2,214.2,214.1,214.14,-0.024025037,-0.034599101,-0.004669624
1724347620,214.12,214.2,214.1,214.19,-0.023204663,-0.032320213,0.023349211
1724347680,214.19,214.19,214.11,214.16,-0.024690642,-0.030794299,-0.014006256
1724347740,214.12,214.12,214.02,214.02,-0.036741586,-0.031983756,-0.065371685
1724347800,214,214,213.91,213.92,-0.05374171,-0.036335347,-0.046724605
1724347860,213.92,213.92,213.56,213.57,-0.094368682,-0.047942014,-0.163612565
1724347920,213.58,213.66,213.54,213.66,-0.117944017,-0.061942415,0.04214075
1724347980,213.65,213.79,213.58,213.79,-0.124700259,-0.074493984,0.060844332
1724348040,213.8,213.82,213.73,213.73,-0.133358851,-0.086266957,-0.028064924
1724348100,213.73,213.77,213.71,213.71,-0.14021833,-0.097057232,-0.009357601
1724348160,213.71,213.77,213.64,213.74,-0.141601474,-0.10596608,0.014037715
1724348220,213.75,214.05,213.75,214.05,-0.116342097,-0.108041284,0.145036025
1724348280,214.01,214.03,213.96,213.96,-0.102405638,-0.106914154,-0.042046251
1724348340,213.99,214.01,213.95,213.98,-0.088724303,-0.103276184,0.009347542
1724348400,213.97,213.97,213.87,213.93,-0.080982808,-0.098817509,-0.02336667
1724348460,213.91,214.05,213.9,214.03,-0.066017446,-0.092257496,0.046744262
1724348520,214,214,213.87,213.92,-0.062315041,-0.086269005,-0.051394664
1724348580,213.93,214,213.91,214,-0.052322386,-0.079479681,0.037397158
1724348640,214.03,214.1,213.98,214,-0.043897117,-0.072363168,0
1724348700,214.01,214.04,213.95,213.96,-0.039986753,-0.065887885,-0.018691589
1724348760,213.95,214.03,213.92,213.95,-0.03726511,-0.06016333,-0.004673771
1724348820,213.97,213.98,213.94,213.95,-0.034708094,-0.055072283,0
1724348880,213.98,213.98,213.84,213.84,-0.041084129,-0.052274652,-0.051413882
1724348940,213.83,213.83,213.73,213.75,-0.052790891,-0.0523779,-0.042087542
1724349000,213.73,213.86,213.73,213.78,-0.058968086,-0.053695937,0.014035088
1724349060,213.77,213.83,213.77,213.77,-0.06393349,-0.055743448,-0.004677706
1724349120,213.76,213.77,213.69,213.71,-0.071881501,-0.058971058,-0.028067549
1724349180,213.72,213.72,213.59,213.63,-0.083671179,-0.063911083,-0.037433906
1724349240,213.61,213.62,213.49,213.51,-0.101527238,-0.071434314,-0.056171886
1724349300,213.53,213.58,213.49,213.53,-0.112764581,-0.079700367,0.009367243
1724349360,213.52,213.61,213.5,213.5,-0.122676863,-0.088295666,-0.014049548
1724349420,213.51,213.57,213.48,213.57,-0.123460824,-0.095328698,0.032786885
1724349480,213.53,213.53,213.45,213.475,-0.130246424,-0.102312243,-0.044481903
1724349540,213.47,213.52,213.45,213.52,-0.130488744,-0.107947543,0.021079752
1724349600,213.51,213.53,213.37,213.37,-0.141157357,-0.114589506,-0.07025103
1724349660,213.39,213.48,213.39,213.44,-0.142323281,-0.120136261,0.032806861
1724349720,213.46,213.48,213.44,213.46,-0.140019394,-0.124112888,0.009370315
1724349780,213.47,213.63,213.47,213.57,-0.127843764,-0.124859063,0.051531903
1724349840,213.58,213.58,213.52,213.54,-0.119240705,-0.123735391,-0.014046917
1724349900,213.55,213.61,213.5,213.56,-0.109546107,-0.120897535,0.009365927
1724349960,213.56,213.62,213.51,213.55,-0.101499957,-0.117018019,-0.004682525
1724350020,213.59,213.7,213.59,213.67,-0.084466648,-0.110507745,0.056192929
1724350080,213.69,213.78,213.67,213.78,-0.061383952,-0.100682986,0.051481256
1724350140,213.77,213.85,213.72,213.85,-0.037015641,-0.087949517,0.032743942
1724350200,213.83,213.93,213.8,213.85,-0.017501828,-0.073859979,0
1724350260,213.83,213.87,213.78,213.87,-0.000418336,-0.059171651,0.00935235
1724350320,213.84,213.84,213.75,213.76,0.004196005,-0.046498119,-0.051433114
1724350380,213.76,213.8,213.68,213.77,0.008561133,-0.035486269,0.004678144
1724350440,213.78,213.92,213.78,213.92,0.023849354,-0.023619145,0.070168873
1724350500,213.93,214.05,213.93,213.97,0.039544121,-0.010986491,0.023373224
1724350560,213.985,213.99,213.93,213.94,0.048996783,0.001010164,-0.014020657
1724350620,213.93,213.96,213.88,213.9,0.052653464,0.011338824,-0.018696831
1724350680,213.88,213.98,213.88,213.98,0.061300112,0.021331081,0.037400655
1724350740,213.95,214.13,213.93,214.13,0.079341787,0.032933222,0.070100009
1724350800,214.13,214.15,214.04,214.07,0.087786497,0.043903877,-0.028020361
1724350860,214.05,214.09,214.05,214.09,0.094997749,0.054122652,0.009342738
1724350920,214.05,214.07,214.01,214.01,0.093183228,0.061934767,-0.037367462
1724350980,214.03,214.1,214.03,214.07,0.095486003,0.068645014,0.028036073
1724351040,214.02,214.03,213.96,213.98,0.089022524,0.072720516,-0.042042323
1724351100,213.97,213.99,213.89,213.96,0.081348602,0.074446133,-0.009346668
1724351160,213.92,214,213.92,213.98,0.076004662,0.074757839,0.009347542
1724351220,213.99,214.09,213.98,214.09,0.079726593,0.07575159,0.051406674
1724351280,214.06,214.06,214.01,214.03,0.076947746,0.075990821,-0.028025597
1724351340,214.06,214.18,214.06,214.16,0.084264059,0.077645469,0.060739149
1724351400,214.15,214.15,214.05,214.08,0.082654173,0.078647209,-0.037355248
1724351460,214.07,214.12,214.07,214.09,0.081248659,0.079167499,0.004671151
1724351520,214.11,214.22,214.11,214.19,0.08719877,0.080773754,0.046709328
1724351580,214.21,214.27,214.19,214.27,0.097248587,0.08406872,0.037350016
1724351640,214.27,214.27,214.15,214.15,0.094441479,0.086143272,-0.056004107
1724351700,214.17,214.2,214.11,214.11,0.087975038,0.086509625,-0.018678496
1724351760,214.08,214.11,214.08,214.1,0.081108454,0.085429391,-0.004670496
1724351820,214.115,214.17,214.09,214.155,0.079191802,0.084181873,0.02568893
1724351880,214.17,214.22,214.15,214.21,0.081175146,0.083580528,0.025682333
1724351940,214.2,214.2,214.14,214.14,0.076219929,0.082108408,-0.032678213
1724352000,214.13,214.13,214.05,214.11,0.069075871,0.079501901,-0.014009526
1724352060,214.13,214.23,214.12,214.2,0.069870973,0.077575715,0.042034468
1724352120,214.2,214.2,214.13,214.13,0.06411362,0.074883296,-0.032679739
1724352180,214.155,214.21,214.155,214.16,0.061265396,0.072159716,0.014010181
1724352240,214.15,214.22,214.11,214.22,0.063122025,0.070352178,0.028016436
1724352300,214.2,214.31,214.2,214.3,0.070239076,0.070329557,0.037344786
1724352360,214.29,214.31,214.28,214.3,0.075014668,0.071266579,0
1724352420,214.27,214.46,214.26,214.45,0.089867172,0.074986698,0.069995334
1724352480,214.45,214.47,214.33,214.34,0.091704694,0.078330297,-0.051294008
1724352540,214.34,214.36,214.26,214.28,0.087312955,0.080126829,-0.027992908
1724352600,214.27,214.3,214.19,214.29,0.083674835,0.08083643,0.004666791
1724352660,214.27,214.29,214.24,214.29,0.079870897,0.080643323,0
1724352720,214.23,214.3,214.2,214.3,0.076778115,0.079870282,0.004666573
1724352780,214.27,214.28,214.2,214.21,0.066300543,0.077156334,-0.0419972
1724352840,214.21,214.28,214.15,214.15,0.052549733,0.072235014,-0.028009897
1724352900,214.13,214.2,214.13,214.15,0.041177449,0.066023501,0
1724352960,214.16,214.25,214.15,214.22,0.037382327,0.060295266,0.032687369
1724353020,214.22,214.22,214.11,214.11,0.025208002,0.053277813,-0.05134908
1724353080,214.14,214.19,214.08,214.08,0.012989281,0.045220107,-0.014011489
1724353140,214.12,214.12,214,214.06,0.001672741,0.036510634,-0.009342302
1724353200,214.08,214.13,214.08,214.13,-0.001628511,0.028882805,0.032701112
1724353260,214.16,214.24,214.16,214.2,0.001387642,0.023383772,0.032690422
1724353320,214.22,214.39,214.22,214.38,0.018093886,0.022325795,0.084033613
1724353380,214.38,214.41,214.28,214.285,0.023398277,0.022540291,-0.044313835
1724353440,214.29,214.4,214.29,214.4,0.036461282,0.025324489,0.053666846
1724353500,214.37,214.39,214.32,214.35,0.042291712,0.028717934,-0.023320896
1724353560,214.33,214.36,214.29,214.29,0.041591432,0.031292634,-0.027991603
1724353620,214.3,214.34,214.25,214.34,0.044557407,0.033945588,0.023332867
1724353680,214.35,214.4,214.33,214.39,0.050362003,0.037228871,0.023327424
1724353740,214.38,214.45,214.36,214.4,0.055133559,0.040809809,0.004664397
1724353800,214.41,214.46,214.37,214.41,0.059041376,0.044456122,0.004664179
1724353860,214.45,214.48,214.41,214.47,0.066216544,0.048808206,0.027983769
1724353920,214.48,214.55,214.48,214.52,0.075072114,0.054060988,0.023313284
1724353980,214.52,214.55,214.46,214.54,0.082750157,0.059798822,0.00932314
1724354040,214.56,214.58,214.47,214.51,0.085429534,0.064924964,-0.013983406
1724354100,214.51,214.63,214.51,214.56,0.09054381,0.070048733,0.023308937
1724354160,214.58,214.65,214.54,214.63,0.099102928,0.075859572,0.032624907
1724354220,214.63,214.65,214.5,214.53,0.096702203,0.080028098,-0.046591809
1724354280,214.54,214.57,214.52,214.535,0.094118135,0.082846106,0.002330676
1724354340,214.54,214.55,214.44,214.53,0.090622148,0.084401314,-0.002330622
1724354400,214.53,214.54,214.43,214.46,0.08126635,0.083774321,-0.032629469
1724354460,214.47,214.47,214.4,214.42,0.069819314,0.08098332,-0.018651497
1724354520,214.41,214.415,214.2,214.25,0.046493923,0.074085441,-0.079283649
1724354580,214.26,214.26,214.1,214.1,0.015723387,0.06241303,-0.070011669
1724354640,214.12,214.13,214.08,214.09,-0.009361488,0.048058126,-0.004670715
1724354700,214.085,214.14,214.06,214.12,-0.026515034,0.033143494,0.014012798
1724354760,214.06,214.16,214.04,214.08,-0.042843139,0.017946168,-0.018681113
1724354820,214.04,214.06,214.01,214.05,-0.057540736,0.002848787,-0.014013453
1724354880,214.06,214.08,213.98,214.04,-0.069197932,-0.011560557,-0.004671806
1724354940,214.03,214.04,213.97,213.97,-0.083126529,-0.025873751,-0.032704167
1724355000,214,214.04,213.965,214.01,-0.089901053,-0.038679212,0.018694209
1724355060,214.02,214.11,213.96,213.97,-0.097375099,-0.050418389,-0.018690715
1724355120,213.99,214.01,213.92,213.95,-0.103716586,-0.061078028,-0.009347105
1724355180,213.98,213.98,213.88,213.93,-0.109098474,-0.070682118,-0.009347978
1724355240,213.94,213.98,213.86,213.86,-0.117655811,-0.080076856,-0.032720983
1724355300,213.87,213.9,213.8,213.81,-0.127008074,-0.0894631,-0.023379781
1724355360,213.84,213.88,213.82,213.87,-0.128101636,-0.097190807,0.028062298
1724355420,213.87,214.03,213.85,213.95,-0.121116801,-0.101976006,0.037405901
1724355480,213.97,214.01,213.94,213.98,-0.111870941,-0.103954993,0.014021968
1724355540,213.98,213.98,213.83,213.83,-0.115317963,-0.106227587,-0.070100009
1724355600,213.82,213.83,213.72,213.77,-0.121490781,-0.109280226,-0.028059674
1724355660,213.78,213.835,213.75,213.78,-0.124144804,-0.112253141,0.004677925
1724355720,213.77,213.83,213.75,213.77,-0.125607132,-0.11492394,-0.004677706
1724355780,213.77,213.81,213.76,213.76,-0.12611913,-0.117162978,-0.004677925
1724355840,213.76,213.76,213.59,213.62,-0.136251105,-0.120980603,-0.065494012
1724355900,213.62,213.71,213.6,213.61,-0.143434264,-0.125471335,-0.00468121
1724355960,213.61,213.64,213.57,213.62,-0.146629795,-0.129703027,0.004681429
1724356020,213.6,213.67,213.57,213.62,-0.147462422,-0.133254906,0
1724356080,213.64,213.7,213.6,213.7,-0.140052515,-0.134614428,0.037449677
1724356140,213.685,213.85,213.68,213.83,-0.122280622,-0.132147667,0.060832943
1724356200,213.82,213.97,213.6,213.7,-0.117333633,-0.12918486,-0.060795959
1724356260,213.68,213.74,213.45,213.46,-0.13126595,-0.129601078,-0.112306972
1724356320,213.47,213.52,213.4,213.42,-0.143876559,-0.132456174,-0.018738874
1724356380,213.41,213.41,213.18,213.28,-0.163285138,-0.138621967,-0.065598351
1724356440,213.24,213.32,213.13,213.29,-0.175832769,-0.146064127,0.004688672
1724356500,213.31,213.35,213.23,213.25,-0.186850625,-0.154221427,-0.018753809
1724356560,213.24,213.26,213.14,213.21,-0.19654438,-0.162686017,-0.018757327
1724356620,213.2,213.26,213.13,213.18,-0.204292542,-0.171007322,-0.014070635
