url,title,views,hashtags
https://www.tiktok.com/@cryptomasun/video/7032307153687923974,Is she right? 🤔 #crypto #economy #finance #money #investing #millionaire #HolidayYourWay,55300,"['crypto', 'economy', 'finance', 'money', 'investing', 'millionaire', 'holidayyourway']"
https://www.tiktok.com/@cryptomasun/video/7032059739165019397,What’s your BEST #metaverse coin? #altcoin #altcoins #altcoinseason #altcoinstobuy #metaversecrypto,667700,"['metaverse', 'altcoin', 'altcoins', 'altcoinseason', 'altcoinstobuy', 'metaversecrypto']"
https://www.tiktok.com/@cryptomasun/video/7032036524153670918,Was it worth it? #crypto #postmalone #money #finance #investing #nft,355100,"['crypto', 'postmalone', 'money', 'finance', 'investing', 'nft']"
https://www.tiktok.com/@cryptomasun/video/7032014074179357957,How to get indicators on your charts  #crypto #cryptotrading #investing #mooncycles,61100,"['crypto', 'cryptotrading', 'investing', 'mooncycles']"
https://www.tiktok.com/@cryptomasun/video/7031954189429378310,what do you guys think? Respect the rock  #crypto #cryptok #cryptotiktok #bitcoin #altcoin #altcoins #investing #cryptotrading,418700,"['crypto', 'cryptok', 'cryptotiktok', 'bitcoin', 'altcoin', 'altcoins', 'investing', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7031946780698856710,#metaverse #crypto,118100,"['metaverse', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7031783246081920262,it’s so important… we must rally behind #XRP #Ethereum #HolidayYourWay #ShoppersWishlist,35400,"['xrp', 'ethereum', 'holidayyourway', 'shopperswishlist']"
https://www.tiktok.com/@cryptomasun/video/7031713600926403846,what they don’t want you to know… #crypto,383300,['crypto']
https://www.tiktok.com/@cryptomasun/video/7031675951113080070,"Wow! #bitcoin at McDonald’s, which coin should they add next? 🤔",62300,['bitcoin']
https://www.tiktok.com/@cryptomasun/video/7031656663987834117,Be careful! #crypto is a dangerous place #cryptok #cryptotiktok #investing #money #millionaire,149000,"['crypto', 'cryptok', 'cryptotiktok', 'investing', 'money', 'millionaire']"
https://www.tiktok.com/@cryptomasun/video/7031654706812374277,#xlm #stellar #crypto #cryptocurrency,36000,"['xlm', 'stellar', 'crypto', 'cryptocurrency']"
https://www.tiktok.com/@cryptomasun/video/7031612891900005638,Stay focused!,158200,[]
https://www.tiktok.com/@cryptomasun/video/7031596286742760710,Reply to @jonesbarbecuefootmassag6 #crypto #altcoins,61200,"['/@menasheco', 'crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7031575860742196485,#xrp #xrpcommunity,95000,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7031405829995760901,INSANE #crypto adoption 🤯🤯 #cryptocurrency #bitcoin #cryptok #cryptotiktok,261800,"['crypto', 'cryptocurrency', 'bitcoin', 'cryptok', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7031359907404336390,#economy #finance #wealth #money,719000,"['economy', 'finance', 'wealth', 'money']"
https://www.tiktok.com/@cryptomasun/video/7031358185202060550,#manifestation #crypto,65700,"['manifestation', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7031296117396507909,Not sponsored stfu! The next 10-50x coin for music industry + defi  #crypto #altcoin #altcoins #cryptok #cryptotiktok #makemoneyfromhome,155900,"['crypto', 'altcoin', 'altcoins', 'cryptok', 'cryptotiktok', 'makemoneyfromhome']"
https://www.tiktok.com/@cryptomasun/video/7031261650393074949,#crypto regulations imminent,73000,['crypto']
https://www.tiktok.com/@cryptomasun/video/7031239759859141894,Don’t run #crypto scams ! #cryptok #cryptotiktok #money #makemoney,72400,"['crypto', 'cryptok', 'cryptotiktok', 'money', 'makemoney']"
https://www.tiktok.com/@cryptomasun/video/7031219555242429701,Letting all the new people know about one of my Favorites  #crypto #cryptok #cryptotiktok #money #investing #ShoppersWishlist,164300,"['crypto', 'cryptok', 'cryptotiktok', 'money', 'investing', 'shopperswishlist']"
https://www.tiktok.com/@cryptomasun/video/7031004231742082310,omg is this good or bad? #crypto #metaverse #money #finance #economy,439700,"['crypto', 'metaverse', 'money', 'finance', 'economy']"
https://www.tiktok.com/@cryptomasun/video/7031000063413439750,#bitcoin,49400,['bitcoin']
https://www.tiktok.com/@cryptomasun/video/7030926057540799750,#postmalone #nft #nfts #money #makemoney #cryptok #crypto,49100,"['postmalone', 'nft', 'nfts', 'money', 'makemoney', 'cryptok', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7030924091523730693,#crypto #cryptocurrency,71200,"['crypto', 'cryptocurrency']"
https://www.tiktok.com/@cryptomasun/video/7030878906433490182,Reply to @supercalifragalisticxp,31800,['/@chadzzzzzzzzzzzzzzzz']
https://www.tiktok.com/@cryptomasun/video/7030874695561907462,Reply to @rico_quinones #metaverse #metaversecrypto #millionaire #billionaire,153700,"['/@rico_quinones', 'metaverse', 'metaversecrypto', 'millionaire', 'billionaire']"
https://www.tiktok.com/@cryptomasun/video/7030857710744718598,#elonmusk trolling Bernie sanders  #crypto #cryptok #economy #taxes #tax #SephoraGiftList,108800,"['elonmusk', 'crypto', 'cryptok', 'economy', 'taxes', 'tax', 'sephoragiftlist']"
https://www.tiktok.com/@cryptomasun/video/7030844586255781126,big news coming out for ripple #xrp #xrpcommunity #bitcoin #crypto #cryptok #cryptonews,88100,"['xrp', 'xrpcommunity', 'bitcoin', 'crypto', 'cryptok', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7030818375249022214,Ultimate beginner tip for those who WANT to learn! #crypto #cryptoinvesting #cryptocurrency #cryptok #cryptotok,73200,"['crypto', 'cryptoinvesting', 'cryptocurrency', 'cryptok', 'cryptotok']"
https://www.tiktok.com/@cryptomasun/video/7030565694097968390,$760K  #postmalone #nft #crypto #cryptok #cryptotiktok #money #investing,64500,"['postmalone', 'nft', 'crypto', 'cryptok', 'cryptotiktok', 'money', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7030553537155271941,i roll with shepherds not sheep,43600,[]
https://www.tiktok.com/@cryptomasun/video/7030538996719668485,#hbar #hederahashgraph #nft #nfts,44300,"['hbar', 'hederahashgraph', 'nft', 'nfts']"
https://www.tiktok.com/@cryptomasun/video/7030530409796504837,Do you think #xrp to $100 is possible? #xrpcommunity,141900,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7030496263271369990,,187100,[]
https://www.tiktok.com/@cryptomasun/video/7030470741300612358,#bitcoin #crypto #cryptotrading,122500,"['bitcoin', 'crypto', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7030441028351970565,Top 5 #staking coins  #crypto #cryptocurrency #passiveincome #makemoney #money,191400,"['staking', 'crypto', 'cryptocurrency', 'passiveincome', 'makemoney', 'money']"
https://www.tiktok.com/@cryptomasun/video/7030220076628446469,#bitcoin #elonmusk #tesla #ShoppersWishlist #SephoraGiftList,95300,"['bitcoin', 'elonmusk', 'tesla', 'shopperswishlist', 'sephoragiftlist']"
https://www.tiktok.com/@cryptomasun/video/7030122710336425222,#elonmusk #stocks #stockmarket #tesla,598100,"['elonmusk', 'stocks', 'stockmarket', 'tesla']"
https://www.tiktok.com/@cryptomasun/video/7030104078856293638,New #XRP airdrop coming!  share with fellow holders,182400,['xrp']
https://www.tiktok.com/@cryptomasun/video/7030069973536001286,If you were subbed on YouTube you would’ve been in all these 🤷 #crypto #money #investing #millionaire #bitcoin #stockmarket #ShoppersWishlist,106600,"['crypto', 'money', 'investing', 'millionaire', 'bitcoin', 'stockmarket', 'shopperswishlist']"
https://www.tiktok.com/@cryptomasun/video/7029845483820485893,#stitch with @cryptobrosuk #xrp #xrpcommunity #xrpripple #xrparmy #ripple,246400,"['stitch', 'xrp', 'xrpcommunity', 'xrpripple', 'xrparmy', 'ripple']"
https://www.tiktok.com/@cryptomasun/video/7029799323412057349,OMG 5000X #METAVERSE PROJECT! #crypto #meta #facebook #earth #satire,615300,"['metaverse', 'crypto', 'meta', 'facebook', 'earth', 'satire']"
https://www.tiktok.com/@cryptomasun/video/7029737223775980805,#bitcoin #crypto #finance #money,43200,"['bitcoin', 'crypto', 'finance', 'money']"
https://www.tiktok.com/@cryptomasun/video/7029725246789831941,#shibainu #bitcoin #xrp #ethereum #makemoney #SephoraGiftList,285400,"['shibainu', 'bitcoin', 'xrp', 'ethereum', 'makemoney', 'sephoragiftlist']"
https://www.tiktok.com/@cryptomasun/video/7029721303355575557,#ethereum ,56200,['ethereum']
https://www.tiktok.com/@cryptomasun/video/7029711874472103173,Which #crypto can kill #ethereum ?  #HBAR #solana #bitcoin #SephoraGiftList,53600,"['crypto', 'ethereum', 'hbar', 'solana', 'bitcoin', 'sephoragiftlist']"
https://www.tiktok.com/@cryptomasun/video/7029489573285694726,You shoulda BOUGHT #HBAR  Which coin did you get in early?,86500,['hbar']
https://www.tiktok.com/@cryptomasun/video/7029398766864125190,the #ethereum whale coins!,233700,['ethereum']
https://www.tiktok.com/@cryptomasun/video/7029371544635854085,What do you guys think?  #bitcoin #crypto #money #finance #investing #cryptotrading,128900,"['bitcoin', 'crypto', 'money', 'finance', 'investing', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7029357138447273222,,54300,[]
https://www.tiktok.com/@cryptomasun/video/7029330338316963077,My CURRENT portfolio! #crypto #bitcoin #ethereum #xrp #altcoin #altcoins,266100,"['crypto', 'bitcoin', 'ethereum', 'xrp', 'altcoin', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7029127719040437510,bro… #shibainu #dogecoin #catgirl #crypto #altcoins,67700,"['shibainu', 'dogecoin', 'catgirl', 'crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7029111798901067013,#bitcoin #realestate,81800,"['bitcoin', 'realestate']"
https://www.tiktok.com/@cryptomasun/video/7029063383085239558,#crypto small flash crash  #bitcoin #xrp #ethereum #money #stockmarket,60200,"['crypto', 'bitcoin', 'xrp', 'ethereum', 'money', 'stockmarket']"
https://www.tiktok.com/@cryptomasun/video/7029041094486740229,the space race is on… #crypto #bitcoin #metaverse #investing #economy #money,69000,"['crypto', 'bitcoin', 'metaverse', 'investing', 'economy', 'money']"
https://www.tiktok.com/@cryptomasun/video/7028979725670419717,#bitcoin #crypto #investing #economy,173800,"['bitcoin', 'crypto', 'investing', 'economy']"
https://www.tiktok.com/@cryptomasun/video/7028739250703092998,is #crypto risky? 🤔 #money #millionaire #bitcoin #billionaire #luxury #finance #investing #stocksadvice,264600,"['crypto', 'money', 'millionaire', 'bitcoin', 'billionaire', 'luxury', 'finance', 'investing', 'stocksadvice']"
https://www.tiktok.com/@cryptomasun/video/7028724851275877638,big news for ripple and #xrp  #altcoin #crypto #bitcoin #ethereum #cryptok #cryptotiktok,62700,"['xrp', 'altcoin', 'crypto', 'bitcoin', 'ethereum', 'cryptok', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7028648399008288006,letting you know about an #altcoin I think has potential  #crypto #bitcoin #cryptok #cryptotiktok #altcoins #PizzaPersonalities,569600,"['altcoin', 'crypto', 'bitcoin', 'cryptok', 'cryptotiktok', 'altcoins', 'pizzapersonalities']"
https://www.tiktok.com/@cryptomasun/video/7028625300749651205,ADOPTION ON A NEVER ENDING BULL RUN! #crypto #nft #discord #reddit #bitcoin #PizzaPersonalities,77800,"['crypto', 'nft', 'discord', 'reddit', 'bitcoin', 'pizzapersonalities']"
https://www.tiktok.com/@cryptomasun/video/7028620006543985925,LETS GET IT  #crypto #cryptok #cryptotiktok #bitcoin #altcoins #altcoin #investing #money #makemoney,470100,"['crypto', 'cryptok', 'cryptotiktok', 'bitcoin', 'altcoins', 'altcoin', 'investing', 'money', 'makemoney']"
https://www.tiktok.com/@cryptomasun/video/7027502864796765445,5 #metaverse projects to look into! #crypto #altcoins #PizzaPersonalities,221800,"['metaverse', 'crypto', 'altcoins', 'pizzapersonalities']"
https://www.tiktok.com/@cryptomasun/video/7026138390437399814,omg #shib #shibainu #crypto #cryptocurrency #bitcoin,154000,"['shib', 'shibainu', 'crypto', 'cryptocurrency', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7026090139323600134,#elonmusk #jeffbezos #billgates #dogecoin #shibainu,211900,"['elonmusk', 'jeffbezos', 'billgates', 'dogecoin', 'shibainu']"
https://www.tiktok.com/@cryptomasun/video/7026051302392122630,ONE nice #cryptotrading strategy  #crypto #cryptocurrency #cryptoinvesting #investing #investingforbeginners,121100,"['cryptotrading', 'crypto', 'cryptocurrency', 'cryptoinvesting', 'investing', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7026019050518023429,#nike #crypto #metaverse,79000,"['nike', 'crypto', 'metaverse']"
https://www.tiktok.com/@cryptomasun/video/7026016876073323781,OMG! #bitcoin is going to zero! #crypto #investing #cryptocurrency,250900,"['bitcoin', 'crypto', 'investing', 'cryptocurrency']"
https://www.tiktok.com/@cryptomasun/video/7026015096820239621,#shibainu #bitcoin #shib #shibcoin,244500,"['shibainu', 'bitcoin', 'shib', 'shibcoin']"
https://www.tiktok.com/@cryptomasun/video/7026013373770779909,#duet with @j2crypto #crypto #cryptoinvesting #stockstobuy #stockmarket #altcoin #altcoins #shibainu,128000,"['duet', 'crypto', 'cryptoinvesting', 'stockstobuy', 'stockmarket', 'altcoin', 'altcoins', 'shibainu']"
https://www.tiktok.com/@cryptomasun/video/7025995484992916742,Is he the creator of #bitcoin ?  #crypto,76000,"['bitcoin', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7025966864262106374,More beginner videos in my bio ! #crypto #cryptoinvesting #bitcoin #investing #investingforbeginners,302200,"['crypto', 'cryptoinvesting', 'bitcoin', 'investing', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7025752390007639301,mind blowing… #metaverse #metahero #crypto #cryptok #cryptotiktok  #stocks #altcoinstobuy,2200000,"['metaverse', 'metahero', 'crypto', 'cryptok', 'cryptotiktok', 'stocks', 'altcoinstobuy']"
https://www.tiktok.com/@cryptomasun/video/7025686655533092102,Which #altcoin are you bullish on? #crypto #bitcoin,222900,"['altcoin', 'crypto', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7025646263861562630,which coin is next? #squidgame #squidgametoken #crypto #cryptok #cryptotiktok #safemoon #shib clip from SimonZ,2000000,"['squidgame', 'squidgametoken', 'crypto', 'cryptok', 'cryptotiktok', 'safemoon', 'shib']"
https://www.tiktok.com/@cryptomasun/video/7025636078421839109,wow #squidgame #crypto #altcoin,362900,"['squidgame', 'crypto', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7025617045681229062,#shib and #tesla ? #shibainu #crypto #cryptok #cryptotiktok,753700,"['shib', 'tesla', 'shibainu', 'crypto', 'cryptok', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7025307953515220229,#shibainu sell signal? #crypto #altcoin,411000,"['shibainu', 'crypto', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7025279554574929158,#tesla #stocks #elonmusk,1400000,"['tesla', 'stocks', 'elonmusk']"
https://www.tiktok.com/@cryptomasun/video/7025261701104684294,do your own research ! not sponsored! #metahero #metaverse #crypto #altcoin #altcoins,1200000,"['metahero', 'metaverse', 'crypto', 'altcoin', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7025028694045510918,#bitcoin,142500,['bitcoin']
https://www.tiktok.com/@cryptomasun/video/7025005114075122949,#duet with @cryptogenius.bitcoin SO MANY OF THESE VIDS  #crypto #vechain #altcoin,356700,"['duet', 'crypto', 'vechain', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7024891450756189446,THIS IS INSANE! #xrp #solana #xrpcommunity #nft #nfts,77000,"['xrp', 'solana', 'xrpcommunity', 'nft', 'nfts']"
https://www.tiktok.com/@cryptomasun/video/7024628918036516102,#xrp,119100,['xrp']
https://www.tiktok.com/@cryptomasun/video/7024572805362552069,#duet with @crypto.billionaires #altcoin #altcoins,277800,"['duet', 'altcoin', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7024563162565315846,Will He Regret It? #Xrp #xrpcommunity,359800,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7024520965606444294,It’s about to get insane #bitcoin #crypto #altcoins #altcoin #xrp #cryptok #makemoneyonline #makemoney,139200,"['bitcoin', 'crypto', 'altcoins', 'altcoin', 'xrp', 'cryptok', 'makemoneyonline', 'makemoney']"
https://www.tiktok.com/@cryptomasun/video/7024292847390067973,insane! #facebook #metaverse #crypto #nft,100500,"['facebook', 'metaverse', 'crypto', 'nft']"
https://www.tiktok.com/@cryptomasun/video/7024285504254283014,What y’all think? 🧐 #nft #cryptopunk #nftartwork #nfts #cryptok #crypto #makemoney,281300,"['nft', 'cryptopunk', 'nftartwork', 'nfts', 'cryptok', 'crypto', 'makemoney']"
https://www.tiktok.com/@cryptomasun/video/7024243136352341254,#duet with @theschoolofhardknocks millionaire in #crypto gives advice! no #shib or #dogecoin ! #bitcoin only ?!,109800,"['duet', 'crypto', 'shib', 'dogecoin', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7024183054633635078,THIS IS HUGE! #metaverse #facebook #meta #crypto,1200000,"['metaverse', 'facebook', 'meta', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7024153710896893190,@wolfofwallstreet great choice with #XRP #xrpcommunity  #crypto,500500,"['/@wolfofwallstreet', 'xrp', 'xrpcommunity', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7024146671147683078,Is it too late for #shibainu ? #crypto #shib #shiba #shibcoin #dogecoin,134500,"['shibainu', 'crypto', 'shib', 'shiba', 'shibcoin', 'dogecoin']"
